TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Velocidade_de_tração,Velocidade_de_referência
202.557,4092,6.7,-0.07,0.940,OFF,1419.54,0,84.2,13.01,2.54,1.73,0.0,OFF,0.0,28.6
202.597,4103,6.9,-0.07,0.928,OFF,1419.86,0,84.2,13.02,2.52,1.71,0.0,OFF,0.0,28.8
202.637,4118,6.7,-0.07,0.925,OFF,1420.19,0,84.2,13.00,2.58,1.72,0.0,OFF,0.0,30.7
202.677,4104,7.0,-0.07,0.926,OFF,1420.53,0,84.2,13.00,2.61,1.72,0.0,OFF,0.0,30.8
202.717,4120,6.9,-0.07,0.940,OFF,1420.87,0,84.2,13.00,2.20,1.71,0.0,OFF,0.0,30.8
202.757,4153,7.2,-0.07,0.941,OFF,1421.22,0,84.2,13.00,2.12,1.74,0.0,OFF,0.0,30.7
202.797,4198,7.6,-0.07,0.962,OFF,1421.55,0,84.2,13.00,2.13,1.73,0.0,OFF,0.0,30.3
202.837,4247,7.8,-0.07,0.952,OFF,1421.87,0,84.2,12.99,2.36,1.71,0.0,OFF,0.0,28.8
202.877,4249,7.9,-0.07,0.945,OFF,1422.19,0,84.2,12.99,2.54,1.71,0.0,OFF,0.0,28.8
202.917,4132,8.3,-0.07,0.949,OFF,1422.51,0,84.2,12.99,2.63,1.71,0.0,OFF,0.0,28.7
202.957,3967,8.5,-0.07,0.964,OFF,1422.83,0,84.2,12.99,2.61,1.69,0.0,OFF,0.0,28.8
202.997,3848,8.6,-0.07,0.968,OFF,1423.15,0,84.2,13.00,2.52,1.73,0.0,OFF,0.0,28.7
203.037,3838,9.4,-0.07,0.981,OFF,1423.47,0,84.2,12.99,2.45,1.71,0.0,OFF,0.0,28.9
203.077,3841,10.6,-0.07,0.996,OFF,1423.79,0,84.2,13.00,2.42,1.70,0.0,OFF,0.0,29.2
203.117,3840,10.7,-0.07,1.032,OFF,1424.12,0,84.2,12.99,2.41,1.70,0.0,OFF,0.0,29.1
203.157,3865,10.7,-0.07,1.030,OFF,1424.44,0,84.2,13.00,2.40,1.70,0.0,OFF,0.0,28.9
203.197,3911,10.8,-0.07,0.969,OFF,1424.76,0,84.2,13.01,2.43,1.69,0.0,OFF,0.0,28.7
203.237,4020,10.7,-0.07,0.945,OFF,1425.07,0,84.2,13.01,2.47,1.69,0.0,OFF,0.0,28.5
203.277,4095,10.8,-0.07,0.941,OFF,1425.39,0,84.2,13.02,2.55,1.71,0.0,OFF,0.0,28.4
203.317,4199,10.8,-0.07,0.979,OFF,1425.70,0,84.2,13.01,2.62,1.71,0.0,OFF,0.0,28.4
203.357,4274,10.8,-0.07,1.049,OFF,1426.02,0,84.2,13.01,2.71,1.71,0.0,OFF,0.0,28.5
203.397,4305,10.8,-0.07,1.083,OFF,1426.34,0,84.2,13.01,2.79,1.70,0.0,OFF,0.0,28.4
203.437,4017,10.8,-0.07,1.125,OFF,1426.66,0,84.2,13.00,2.74,1.70,0.0,OFF,0.0,28.6
203.477,3814,10.8,-0.07,1.174,OFF,1426.98,0,84.2,13.00,2.55,1.69,0.0,OFF,0.0,28.9
203.517,3870,10.8,-0.07,1.183,OFF,1427.32,0,84.2,13.02,2.50,1.67,0.0,OFF,0.0,31.4
203.557,3920,10.8,-0.07,1.188,OFF,1427.67,0,84.2,13.01,2.45,1.69,0.0,OFF,0.0,31.8
203.597,3974,10.8,-0.07,1.225,OFF,1428.03,0,84.2,13.03,2.51,1.68,0.0,OFF,0.0,31.9
203.637,4057,10.8,-0.07,1.217,OFF,1428.39,0,84.2,13.03,2.56,1.67,0.0,OFF,0.0,32.2
203.677,4115,10.8,-0.07,1.240,OFF,1428.73,0,84.2,13.02,2.60,1.66,0.0,OFF,0.0,30.2
203.717,4197,10.8,-0.07,1.237,OFF,1429.06,0,84.2,13.02,2.67,1.68,0.0,OFF,0.0,30.2
203.757,4185,10.9,-0.07,1.210,OFF,1429.40,0,84.2,13.03,2.73,1.68,0.0,OFF,0.0,30.3
203.797,4012,10.8,-0.07,1.206,OFF,1429.74,0,84.2,13.02,2.69,1.67,0.0,OFF,0.0,30.2
203.837,3881,10.8,-0.07,1.210,OFF,1430.07,0,84.2,13.03,2.56,1.68,0.0,OFF,0.0,30.3
203.877,3865,9.4,-0.07,1.244,OFF,1430.41,0,84.2,13.03,2.50,1.67,0.0,OFF,0.0,30.4
203.917,3915,9.0,-0.07,1.299,OFF,1430.75,0,84.2,13.05,2.47,1.67,0.0,OFF,0.0,30.4
203.957,3995,8.9,-0.07,1.300,OFF,1431.08,0,84.2,13.04,2.50,1.68,0.0,OFF,0.0,30.5
203.997,4056,8.9,-0.07,1.273,OFF,1431.42,0,84.2,13.04,2.54,1.68,0.0,OFF,0.0,30.6
204.037,4151,8.9,-0.07,1.224,OFF,1431.76,0,84.2,13.05,2.62,1.69,0.0,OFF,0.0,30.5
204.077,4205,8.8,-0.07,1.184,OFF,1432.11,0,84.2,13.04,2.70,1.71,0.0,OFF,0.0,30.9
204.117,4124,8.9,-0.07,1.162,OFF,1432.45,0,84.2,13.04,2.73,1.69,0.0,OFF,0.0,31.5
204.157,3983,8.8,-0.07,1.142,OFF,1432.81,0,84.2,13.05,2.61,1.71,0.0,OFF,0.0,32.1
204.197,3973,8.8,-0.07,1.128,OFF,1433.17,0,84.2,13.06,2.53,1.72,0.0,OFF,0.0,32.6
204.237,3982,8.8,-0.07,1.122,OFF,1433.54,0,84.2,13.06,2.50,1.74,0.0,OFF,0.0,33.0
204.277,4025,8.9,-0.07,1.143,OFF,1433.91,0,84.3,13.05,2.50,1.75,0.0,OFF,0.0,33.1
204.317,4101,8.8,-0.07,1.103,OFF,1434.27,0,84.3,13.05,2.49,1.76,0.0,OFF,0.0,33.1
204.357,4063,8.9,-0.07,1.084,OFF,1434.64,0,84.3,13.05,2.52,1.83,0.0,OFF,0.0,33.1
204.397,3949,8.8,-0.07,1.062,OFF,1435.01,0,84.3,13.05,2.48,1.87,0.0,OFF,0.0,33.1
204.437,3921,8.9,-0.07,1.056,OFF,1435.38,0,84.3,13.05,2.30,1.93,0.0,OFF,0.0,33.3
204.477,3911,8.9,-0.07,1.059,OFF,1435.75,0,84.3,13.06,2.27,2.01,0.0,OFF,0.0,33.2
204.517,3922,8.8,-0.07,1.058,OFF,1436.12,0,84.3,13.06,2.30,2.02,0.0,OFF,0.0,33.0
204.557,3932,9.5,-0.07,1.059,OFF,1436.48,0,84.3,13.05,1.75,2.06,0.0,OFF,0.0,33.1
204.597,3936,10.1,-0.07,1.043,OFF,1436.85,0,84.3,13.05,1.54,2.10,0.0,OFF,0.0,33.0
204.637,3970,10.3,-0.07,1.040,OFF,1437.22,0,84.3,13.05,1.25,2.15,0.0,OFF,0.0,33.0
204.677,4019,10.3,-0.07,1.056,OFF,1437.58,0,84.3,13.05,1.14,2.19,0.0,OFF,0.0,32.8
204.717,3987,10.4,-0.07,1.064,OFF,1437.94,0,84.3,13.06,1.06,2.25,0.0,OFF,0.0,32.7
204.757,3940,11.6,-0.07,1.064,OFF,1438.31,0,84.3,13.06,1.14,2.28,0.0,OFF,0.0,32.8
204.797,3922,15.2,-0.07,1.087,OFF,1438.67,0,84.3,13.05,1.21,2.32,0.0,OFF,0.0,32.8
204.837,3956,18.8,-0.07,1.083,OFF,1439.03,0,84.3,13.05,1.30,2.36,0.0,OFF,0.0,32.6
204.877,3977,20.3,-0.07,1.099,OFF,1439.39,0,84.3,13.04,1.49,2.41,0.0,OFF,0.0,32.5
204.917,4021,20.5,-0.07,1.023,OFF,1439.76,0,84.3,13.04,1.75,2.47,0.0,OFF,0.0,32.5
204.957,4073,20.6,-0.07,0.947,OFF,1440.12,0,84.3,13.04,1.84,2.50,0.0,OFF,0.0,32.8
204.997,4059,20.6,-0.07,0.963,OFF,1440.48,0,84.3,13.05,1.73,2.59,0.0,OFF,0.0,32.9
205.037,4014,20.6,-0.07,1.027,OFF,1440.85,0,84.3,13.06,1.81,2.64,0.0,OFF,0.0,32.7
205.077,3924,20.6,-0.07,1.087,OFF,1441.21,0,84.3,13.06,1.95,2.66,0.0,OFF,0.0,32.6
205.117,4002,20.6,-0.07,1.192,OFF,1441.57,0,84.3,13.05,1.93,2.70,0.0,OFF,0.0,32.7
205.157,4119,20.5,-0.07,1.257,OFF,1441.94,0,84.3,13.05,2.04,2.73,0.0,OFF,0.0,32.8
205.197,4178,20.6,-0.07,1.278,OFF,1442.30,0,84.3,13.04,2.23,2.69,0.0,OFF,0.0,32.7
205.237,4086,20.5,-0.07,1.293,OFF,1442.66,0,84.3,13.05,2.37,2.70,0.0,OFF,0.0,32.7
205.277,4004,20.2,-0.07,1.300,OFF,1443.03,0,84.3,13.04,2.46,2.75,0.0,OFF,0.0,32.6
205.317,4008,18.9,-0.07,1.300,OFF,1443.39,0,84.3,13.05,2.49,2.73,0.0,OFF,0.0,32.7
205.357,4078,18.7,-0.07,1.300,OFF,1443.76,0,84.3,13.04,2.54,2.68,0.0,OFF,0.0,33.4
205.397,4138,16.6,-0.07,1.300,OFF,1444.14,0,84.3,13.04,2.60,2.67,0.0,OFF,0.0,33.7
205.437,4198,15.9,-0.07,1.300,OFF,1444.51,0,84.3,13.04,2.65,2.69,0.0,OFF,0.0,34.3
205.477,4171,14.5,-0.07,1.283,OFF,1444.90,0,84.3,13.05,2.68,2.68,0.0,OFF,0.0,34.3
205.517,4251,14.0,-0.07,1.275,OFF,1445.28,0,84.3,13.06,2.71,2.71,0.0,OFF,0.0,34.4
205.557,4247,13.5,-0.07,1.267,OFF,1445.66,0,84.3,13.05,2.76,2.68,0.0,OFF,0.0,34.1
205.597,4117,13.4,-0.07,1.232,OFF,1446.04,0,84.3,13.05,2.56,2.71,0.0,OFF,0.0,34.0
205.637,4172,13.3,-0.07,1.198,OFF,1446.41,0,84.3,13.05,1.95,2.66,0.0,OFF,0.0,33.7
205.677,4126,13.3,-0.07,1.180,OFF,1446.78,0,84.3,13.06,1.52,2.67,0.0,OFF,0.0,33.7
205.717,4090,13.4,-0.07,1.153,OFF,1447.16,0,84.3,13.06,1.25,2.66,0.0,OFF,0.0,33.8
205.757,4099,13.4,-0.07,1.134,OFF,1447.54,0,84.3,13.06,1.24,2.72,0.0,OFF,0.0,34.1
205.797,4180,13.4,-0.07,1.118,OFF,1447.92,0,84.3,13.05,1.15,2.69,0.0,OFF,0.0,34.2
205.837,4228,13.3,-0.07,1.111,OFF,1448.30,0,84.3,13.05,1.03,2.66,0.0,OFF,0.0,34.7
205.877,4178,11.5,-0.07,1.116,OFF,1448.69,0,84.3,13.05,0.87,2.72,0.0,OFF,0.0,34.8
205.917,4167,11.3,-0.07,1.132,OFF,1449.10,0,84.3,13.05,0.72,2.69,0.0,OFF,0.0,37.2
205.957,4159,11.2,-0.07,1.127,OFF,1449.51,0,84.4,13.06,0.62,2.64,0.0,OFF,0.0,37.1
205.997,4176,11.2,-0.07,1.116,OFF,1449.92,0,84.4,13.06,0.55,2.66,0.0,OFF,0.0,37.0
206.037,4238,11.1,-0.07,1.095,OFF,1450.36,0,84.4,13.05,0.49,2.65,0.0,OFF,0.0,39.4
206.077,4212,11.2,-0.07,1.073,OFF,1450.80,0,84.4,13.05,0.45,2.61,0.0,OFF,0.0,39.8
206.117,4156,11.2,-0.07,1.057,OFF,1451.24,0,84.4,13.05,0.41,2.65,0.0,OFF,0.0,39.9
206.157,4160,11.2,-0.07,1.056,OFF,1451.69,0,84.4,13.06,0.37,2.65,0.0,OFF,0.0,40.1
206.197,4200,11.2,-0.07,1.050,OFF,1452.11,0,84.4,13.06,0.35,2.69,0.0,OFF,0.0,37.5
206.237,4264,11.1,-0.07,1.043,OFF,1452.50,0,84.4,13.05,0.34,2.66,0.0,OFF,0.0,34.5
206.277,4263,11.1,-0.07,1.040,OFF,1452.88,0,84.4,13.05,0.33,2.63,0.0,OFF,0.0,34.6
206.317,4193,11.1,-0.07,1.032,OFF,1453.27,0,84.4,13.05,0.33,2.69,0.0,OFF,0.0,34.8
206.357,4157,11.1,-0.07,1.035,OFF,1453.66,0,84.4,13.05,0.42,2.71,0.0,OFF,0.0,34.9
206.397,4178,11.2,-0.07,1.028,OFF,1454.04,0,84.4,13.06,0.45,2.72,0.0,OFF,0.0,34.8
206.437,4260,11.2,-0.07,1.015,OFF,1454.43,0,84.4,13.05,0.46,2.73,0.0,OFF,0.0,34.6
206.477,4254,11.2,-0.07,1.014,OFF,1454.81,0,84.4,13.04,0.45,2.73,0.0,OFF,0.0,34.6
206.517,4168,11.2,-0.07,1.019,OFF,1455.20,0,84.4,13.04,0.41,2.73,0.0,OFF,0.0,34.7
206.557,4125,11.1,-0.07,1.028,OFF,1455.58,0,84.4,13.04,0.39,2.74,0.0,OFF,0.0,34.6
206.597,4174,11.1,-0.07,1.030,OFF,1455.97,0,84.4,13.04,0.38,2.75,0.0,OFF,0.0,34.5
206.637,4258,11.2,-0.07,1.025,OFF,1456.35,0,84.4,13.04,0.37,2.75,0.0,OFF,0.0,34.4
206.677,4256,11.2,-0.07,1.020,OFF,1456.73,0,84.4,13.04,0.36,2.75,0.0,OFF,0.0,34.5
206.717,4200,11.2,-0.07,1.016,OFF,1457.12,0,84.4,13.03,0.35,2.75,0.0,OFF,0.0,34.7
206.757,4171,11.2,-0.07,1.026,OFF,1457.50,0,84.4,13.03,0.39,2.75,0.0,OFF,0.0,34.5
206.797,4183,11.2,-0.07,1.032,OFF,1457.90,0,84.4,13.03,0.47,2.76,0.0,OFF,0.0,37.1
206.837,4220,11.3,-0.07,1.036,OFF,1458.32,0,84.4,13.03,0.55,2.76,0.0,OFF,0.0,37.3
206.877,4226,11.3,-0.07,1.026,OFF,1458.73,0,84.4,13.03,0.61,2.75,0.0,OFF,0.0,37.4
206.917,4161,13.9,-0.07,1.020,OFF,1459.15,0,84.4,13.02,0.70,2.76,0.0,OFF,0.0,37.2
206.957,4146,15.2,-0.07,1.023,OFF,1459.53,0,84.4,13.01,0.80,2.77,0.0,OFF,0.0,34.4
206.997,4208,15.4,-0.07,1.003,OFF,1459.91,0,84.4,13.02,0.88,2.81,0.0,OFF,0.0,34.2
207.037,4326,15.4,-0.07,0.941,OFF,1460.29,0,84.4,13.02,0.93,2.81,0.0,OFF,0.0,34.2
207.077,4286,15.4,-0.07,0.902,OFF,1460.68,0,84.4,13.02,0.96,2.80,0.0,OFF,0.0,34.5
207.117,4198,15.5,-0.07,0.911,OFF,1461.06,0,84.4,13.02,0.95,2.82,0.0,OFF,0.0,34.6
207.157,4133,15.4,-0.07,0.965,OFF,1461.47,0,84.4,13.02,0.98,2.83,0.0,OFF,0.0,37.1
207.197,4197,15.4,-0.07,1.050,OFF,1461.89,0,84.4,13.01,1.00,2.84,0.0,OFF,0.0,37.3
207.237,4374,15.7,-0.07,1.109,OFF,1462.30,0,84.4,13.02,1.04,2.83,0.0,OFF,0.0,37.1
207.277,4367,16.5,-0.07,1.127,OFF,1462.71,0,84.4,13.02,1.06,2.81,0.0,OFF,0.0,37.1
207.317,4187,16.9,-0.07,1.141,OFF,1463.09,0,84.4,13.01,1.11,2.83,0.0,OFF,0.0,34.8
207.357,4193,17.0,-0.07,1.179,OFF,1463.48,0,84.4,13.01,1.20,2.84,0.0,OFF,0.0,34.8
207.397,4383,17.3,-0.07,1.192,OFF,1463.87,0,84.4,13.02,1.34,2.85,0.0,OFF,0.0,35.1
207.437,4413,17.3,-0.07,1.190,OFF,1464.29,0,84.4,13.01,1.52,2.83,0.0,OFF,0.0,37.5
207.477,4348,15.6,-0.07,1.204,OFF,1464.70,0,84.4,13.00,1.71,2.83,0.0,OFF,0.0,37.6
207.517,4192,12.9,-0.07,1.229,OFF,1465.12,0,84.4,13.00,1.83,2.83,0.0,OFF,0.0,37.5
207.557,4226,12.8,-0.07,1.237,OFF,1465.53,0,84.4,13.00,1.86,2.81,0.0,OFF,0.0,36.1
207.597,4324,12.7,-0.07,1.234,OFF,1465.95,0,84.4,12.99,2.02,2.81,0.0,OFF,0.0,38.0
207.637,4333,12.6,-0.07,1.195,OFF,1466.37,0,84.4,12.99,1.99,2.79,0.0,OFF,0.0,38.0
207.677,4255,12.4,-0.07,1.158,OFF,1466.80,0,84.4,13.01,2.05,2.78,0.0,OFF,0.0,37.9
207.717,4169,11.9,-0.07,1.134,OFF,1467.20,0,84.5,13.01,2.15,2.79,0.0,OFF,0.0,35.9
207.757,4189,11.6,-0.07,1.117,OFF,1467.59,0,84.4,13.00,2.18,2.78,0.0,OFF,0.0,34.9
207.797,4282,11.5,-0.07,1.113,OFF,1467.98,0,84.5,13.00,2.14,2.78,0.0,OFF,0.0,34.9
207.837,4291,11.4,-0.07,1.086,OFF,1468.37,0,84.4,13.00,1.96,2.77,0.0,OFF,0.0,35.2
207.877,4263,10.9,-0.07,1.063,OFF,1468.76,0,84.4,12.99,1.62,2.76,0.0,OFF,0.0,35.2
207.917,4142,10.8,-0.07,1.070,OFF,1469.15,0,84.5,13.00,1.35,2.75,0.0,OFF,0.0,35.1
207.957,4171,10.7,-0.07,1.071,OFF,1469.54,0,84.5,12.99,1.15,2.76,0.0,OFF,0.0,35.0
207.997,4208,10.6,-0.07,1.059,OFF,1469.93,0,84.5,12.99,1.11,2.76,0.0,OFF,0.0,35.0
208.037,4261,10.6,-0.07,1.033,OFF,1470.32,0,84.5,13.00,1.08,2.75,0.0,OFF,0.0,34.8
208.077,4245,10.6,-0.07,1.023,OFF,1470.70,0,84.5,12.99,1.09,2.75,0.0,OFF,0.0,34.8
208.117,4117,10.6,-0.07,1.002,OFF,1471.09,0,84.5,12.99,1.10,2.74,0.0,OFF,0.0,34.5
208.157,4033,10.7,-0.07,1.003,OFF,1471.47,0,84.5,12.98,1.18,2.76,0.0,OFF,0.0,34.4
208.197,4060,10.6,-0.07,1.004,OFF,1471.85,0,84.5,12.99,1.29,2.76,0.0,OFF,0.0,34.2
208.237,4121,10.6,-0.07,1.008,OFF,1472.23,0,84.5,12.99,1.36,2.76,0.0,OFF,0.0,33.9
208.277,4172,10.6,-0.07,1.007,OFF,1472.60,0,84.5,12.99,1.44,2.76,0.0,OFF,0.0,33.7
208.317,4101,10.6,-0.07,1.003,OFF,1472.97,0,84.5,12.98,1.52,2.75,0.0,OFF,0.0,33.6
208.357,3978,10.5,-0.07,1.009,OFF,1473.35,0,84.5,12.99,1.60,2.75,0.0,OFF,0.0,33.6
208.397,4019,10.6,-0.07,1.014,OFF,1473.72,0,84.5,12.98,1.67,2.77,0.0,OFF,0.0,33.6
208.437,4039,11.0,-0.07,1.021,OFF,1474.09,0,84.5,12.98,1.67,2.77,0.0,OFF,0.0,33.4
208.477,4115,14.3,-0.07,1.024,OFF,1474.46,0,84.5,12.98,1.69,2.76,0.0,OFF,0.0,33.4
208.517,4097,15.0,-0.07,1.031,OFF,1474.83,0,84.5,12.96,1.66,2.79,0.0,OFF,0.0,33.3
208.557,4013,15.1,-0.07,1.006,OFF,1475.21,0,84.5,12.96,1.60,2.81,0.0,OFF,0.0,33.4
208.597,4019,16.7,-0.07,0.946,OFF,1475.58,0,84.5,12.96,1.52,2.83,0.0,OFF,0.0,33.4
208.637,4067,17.5,-0.07,0.891,OFF,1475.95,0,84.5,12.96,1.50,2.85,0.0,OFF,0.0,33.1
208.677,4048,17.7,-0.07,0.889,OFF,1476.31,0,84.5,12.97,1.45,2.87,0.0,OFF,0.0,32.8
208.717,3979,18.1,-0.07,0.901,OFF,1476.67,0,84.5,12.98,1.39,2.87,0.0,OFF,0.0,32.6
208.757,3987,19.5,-0.07,0.915,OFF,1477.04,0,84.5,12.97,1.40,2.88,0.0,OFF,0.0,32.8
208.797,4078,20.2,-0.07,0.954,OFF,1477.40,0,84.5,12.98,1.50,2.90,0.0,OFF,0.0,32.9
208.837,4084,20.2,-0.07,1.027,OFF,1477.77,0,84.5,12.97,1.64,2.90,0.0,OFF,0.0,33.0
208.877,4063,20.3,-0.07,1.097,OFF,1478.14,0,84.5,12.96,1.77,2.90,0.0,OFF,0.0,33.0
208.917,4005,21.0,-0.07,1.153,OFF,1478.50,0,84.5,12.94,1.86,2.91,0.0,OFF,0.0,32.9
208.957,4020,23.3,-0.07,1.224,OFF,1478.87,0,84.5,12.93,1.98,2.92,0.0,OFF,0.0,33.3
208.997,4177,23.6,-0.07,1.273,OFF,1479.27,0,84.5,12.95,2.09,2.92,0.0,OFF,0.0,35.9
209.037,4214,23.9,-0.07,1.172,OFF,1479.66,0,84.5,12.95,2.21,2.91,0.0,OFF,0.0,35.9
209.077,4403,24.9,-0.07,1.008,OFF,1480.06,0,84.5,12.94,2.23,2.92,0.0,OFF,0.0,35.9
209.117,4326,25.1,-0.07,1.004,OFF,1480.45,0,84.5,12.95,2.34,2.91,0.0,OFF,0.0,35.6
209.157,4191,25.5,-0.07,1.055,OFF,1480.83,0,84.5,12.95,2.41,2.92,0.0,OFF,0.0,33.4
209.197,4323,27.0,-0.07,1.127,OFF,1481.20,0,84.5,12.94,2.48,2.95,0.0,OFF,0.0,33.3
209.237,4098,27.6,-0.07,1.202,OFF,1481.57,0,84.5,12.94,2.50,2.93,0.0,OFF,0.0,33.1
209.277,4026,27.8,-0.07,1.241,OFF,1481.99,0,84.6,12.95,2.49,2.95,0.0,OFF,0.0,40.0
209.317,4092,27.8,-0.07,1.261,OFF,1482.45,0,84.6,12.96,2.43,2.96,0.0,OFF,0.0,42.1
209.357,4129,27.8,-0.07,1.300,OFF,1482.92,0,84.6,12.95,2.49,2.94,0.0,OFF,0.0,42.1
209.397,4166,27.8,-0.07,1.300,OFF,1483.41,0,84.6,12.96,2.48,2.95,0.0,OFF,0.0,44.5
209.437,4130,27.5,-0.07,1.300,OFF,1483.91,0,84.6,12.95,2.52,2.96,0.0,OFF,0.0,44.8
209.477,4131,27.5,-0.07,1.300,OFF,1484.40,0,84.6,12.97,2.54,2.95,0.0,OFF,0.0,44.4
209.517,4174,27.5,-0.07,1.300,OFF,1484.80,0,84.6,12.96,2.38,2.95,0.0,OFF,0.0,36.2
209.557,4112,27.5,-0.07,1.300,OFF,1485.18,0,84.6,12.98,2.28,2.95,0.0,OFF,0.0,33.8
209.597,4092,27.4,-0.07,1.300,OFF,1485.56,0,84.6,12.96,2.34,2.94,0.0,OFF,0.0,33.9
209.637,4137,23.6,-0.07,1.300,OFF,1485.93,0,84.6,12.97,2.43,2.96,0.0,OFF,0.0,33.9
209.677,4157,21.3,-0.07,1.300,OFF,1486.31,0,84.6,12.97,2.48,2.94,0.0,OFF,0.0,33.8
209.717,4141,21.1,-0.07,1.293,OFF,1486.69,0,84.6,12.98,2.49,2.91,0.0,OFF,0.0,33.8
209.757,4082,19.2,-0.07,1.264,OFF,1487.06,0,84.6,12.97,2.49,2.92,0.0,OFF,0.0,34.1
209.797,4053,18.7,-0.07,1.248,OFF,1487.44,0,84.6,12.98,2.49,2.90,0.0,OFF,0.0,34.2
209.837,4198,18.6,-0.07,1.250,OFF,1487.82,0,84.6,12.97,2.54,2.90,0.0,OFF,0.0,34.1
209.877,4172,18.6,-0.07,1.236,OFF,1488.20,0,84.6,12.98,2.43,2.89,0.0,OFF,0.0,33.9
209.917,4121,18.5,-0.07,1.227,OFF,1488.58,0,84.6,12.97,1.81,2.88,0.0,OFF,0.0,34.0
209.957,4078,18.5,-0.07,1.214,OFF,1488.96,0,84.6,12.98,1.45,2.90,0.0,OFF,0.0,34.1
209.997,4073,18.6,-0.07,1.198,OFF,1489.33,0,84.6,12.99,1.45,2.89,0.0,OFF,0.0,33.9
210.037,4090,18.5,-0.07,1.186,OFF,1489.71,0,84.6,12.99,1.33,2.89,0.0,OFF,0.0,33.8
210.077,4146,18.5,-0.07,1.184,OFF,1490.14,0,84.6,12.98,1.25,2.88,0.0,OFF,0.0,40.7
210.117,4124,18.6,-0.07,1.184,OFF,1490.61,0,84.6,12.99,1.32,2.89,0.0,OFF,0.0,42.8
210.157,4131,18.5,-0.07,1.206,OFF,1491.12,0,84.6,13.00,1.18,2.90,0.0,OFF,0.0,47.9
210.197,4199,18.5,-0.07,1.224,OFF,1491.68,0,84.6,12.98,1.26,2.87,0.0,OFF,0.0,50.4
210.237,4275,18.6,-0.07,1.215,OFF,1492.24,0,84.6,12.96,1.25,2.90,0.0,OFF,0.0,50.4
210.277,4278,18.5,-0.07,1.222,OFF,1492.80,0,84.6,12.97,1.44,2.87,0.0,OFF,0.0,50.3
210.317,4132,18.6,-0.07,1.208,OFF,1493.36,0,84.6,12.97,1.65,2.86,0.0,OFF,0.0,50.4
210.357,4170,18.6,-0.07,1.202,OFF,1493.83,0,84.6,12.97,1.84,2.89,0.0,OFF,0.0,41.2
210.397,4197,18.8,-0.07,1.186,OFF,1494.22,0,84.6,12.98,2.00,2.88,0.0,OFF,0.0,34.4
210.437,4305,18.9,-0.07,1.183,OFF,1494.60,0,84.6,12.99,2.18,2.88,0.0,OFF,0.0,34.3
210.477,4286,18.9,-0.07,1.177,OFF,1494.98,0,84.6,12.96,2.35,2.85,0.0,OFF,0.0,34.2
210.517,4187,18.3,-0.07,1.175,OFF,1495.35,0,84.6,12.97,2.46,2.88,0.0,OFF,0.0,34.1
210.557,4108,16.2,-0.07,1.185,OFF,1495.73,0,84.6,12.99,2.51,2.89,0.0,OFF,0.0,33.9
210.597,4186,12.2,-0.07,1.180,OFF,1496.11,0,84.6,13.00,2.56,2.87,0.0,OFF,0.0,33.9
210.637,4188,8.5,-0.07,1.176,OFF,1496.48,0,84.6,13.00,2.60,2.84,0.0,OFF,0.0,33.7
210.677,4191,7.2,-0.07,1.157,OFF,1496.86,0,84.6,13.00,2.64,2.80,0.0,OFF,0.0,33.9
210.717,4199,5.3,-0.07,1.133,OFF,1497.23,0,84.6,13.02,2.65,2.75,0.0,OFF,0.0,33.9
210.757,4098,4.8,-0.07,1.090,OFF,1497.61,0,84.7,13.01,2.66,2.73,0.0,OFF,0.0,34.0
210.797,4053,4.2,-0.07,1.037,OFF,1497.99,0,84.7,13.02,2.64,2.71,0.0,OFF,0.0,33.9
210.837,4060,4.1,-0.07,0.983,OFF,1498.36,0,84.7,13.02,2.62,2.70,0.0,OFF,0.0,33.7
210.877,4023,4.0,-0.07,0.945,OFF,1498.74,0,84.6,13.03,2.61,2.69,0.0,OFF,0.0,33.9
210.917,4013,3.8,-0.07,0.903,OFF,1499.12,0,84.6,13.04,2.60,2.68,0.0,OFF,0.0,34.1
210.957,3977,3.7,-0.07,0.886,OFF,1499.50,0,84.6,13.03,2.57,2.67,0.0,OFF,0.0,34.0
210.997,3869,3.6,-0.07,0.893,OFF,1499.87,0,84.6,13.05,2.52,2.66,0.0,OFF,0.0,34.2
211.037,3848,3.5,-0.07,0.897,OFF,1500.25,0,84.6,13.03,2.46,2.67,0.0,OFF,0.0,33.8
211.077,4044,3.6,-0.07,0.914,OFF,1500.62,0,84.6,13.04,2.41,2.67,0.0,OFF,0.0,33.7
211.117,4195,3.6,-0.07,0.890,OFF,1501.02,0,84.6,13.04,2.44,2.65,0.0,OFF,0.0,35.8
211.157,4182,3.6,-0.07,0.880,OFF,1501.41,0,84.6,13.05,2.52,2.64,0.0,OFF,0.0,35.9
211.197,4178,3.4,-0.07,0.868,OFF,1501.81,0,84.6,13.04,2.57,2.63,0.0,OFF,0.0,35.4
211.237,4064,3.5,-0.07,0.861,OFF,1502.20,0,84.6,13.05,2.58,2.63,0.0,OFF,0.0,35.3
211.277,3933,3.4,-0.07,0.867,OFF,1502.57,0,84.6,13.04,2.54,2.62,0.0,OFF,0.0,32.6
211.317,3822,3.5,-0.07,0.883,OFF,1502.93,0,84.6,13.05,2.48,2.63,0.0,OFF,0.0,32.4
